P1,P2,rmsd
(drp10_x_laev.pdb),(drp10_x_laev.pdb),0.000
(drp10_x_laev.pdb),(fr10_r_syl.pdb),10.177
(drp10_x_laev.pdb),(apoA-I_x_trop.pdb),11.111
(drp10_x_laev.pdb),(apoA-II_x_trop.pdb),2.505
(drp10_x_laev.pdb),(apoA-IV_x_trop.pdb),15.684
(drp10_x_laev.pdb),(apoA-V_x_trop.pdb),7.206
(drp10_x_laev.pdb),(apoC-I_x_trop.pdb),10.118
(drp10_x_laev.pdb),(apoC-II_x_trop.pdb),8.323
(drp10_x_laev.pdb),(apoE_x_trop.pdb),18.042
(fr10_r_syl.pdb),(fr10_r_syl.pdb),0.000
(fr10_r_syl.pdb),(apoA-I_x_trop.pdb),6.564
(fr10_r_syl.pdb),(apoA-II_x_trop.pdb),12.279
(fr10_r_syl.pdb),(apoA-IV_x_trop.pdb),15.073
(fr10_r_syl.pdb),(apoA-V_x_trop.pdb),14.559
(fr10_r_syl.pdb),(apoC-I_x_trop.pdb),9.567
(fr10_r_syl.pdb),(apoC-II_x_trop.pdb),12.435
(fr10_r_syl.pdb),(apoE_x_trop.pdb),29.713
(apoA-I_x_trop.pdb),(apoA-I_x_trop.pdb),0.000
(apoA-I_x_trop.pdb),(apoA-II_x_trop.pdb),18.363
(apoA-I_x_trop.pdb),(apoA-IV_x_trop.pdb),29.267
(apoA-I_x_trop.pdb),(apoA-V_x_trop.pdb),25.158
(apoA-I_x_trop.pdb),(apoC-I_x_trop.pdb),9.401
(apoA-I_x_trop.pdb),(apoC-II_x_trop.pdb),12.540
(apoA-I_x_trop.pdb),(apoE_x_trop.pdb),54.523
(apoA-II_x_trop.pdb),(apoA-II_x_trop.pdb),0.000
(apoA-II_x_trop.pdb),(apoA-IV_x_trop.pdb),16.202
(apoA-II_x_trop.pdb),(apoA-V_x_trop.pdb),7.317
(apoA-II_x_trop.pdb),(apoC-I_x_trop.pdb),6.596
(apoA-II_x_trop.pdb),(apoC-II_x_trop.pdb),9.346
(apoA-II_x_trop.pdb),(apoE_x_trop.pdb),16.543
(apoA-IV_x_trop.pdb),(apoA-IV_x_trop.pdb),0.000
(apoA-IV_x_trop.pdb),(apoA-V_x_trop.pdb),15.020
(apoA-IV_x_trop.pdb),(apoC-I_x_trop.pdb),11.599
(apoA-IV_x_trop.pdb),(apoC-II_x_trop.pdb),10.972
(apoA-IV_x_trop.pdb),(apoE_x_trop.pdb),45.942
(apoA-V_x_trop.pdb),(apoA-V_x_trop.pdb),0.000
(apoA-V_x_trop.pdb),(apoC-I_x_trop.pdb),11.776
(apoA-V_x_trop.pdb),(apoC-II_x_trop.pdb),19.186
(apoA-V_x_trop.pdb),(apoE_x_trop.pdb),46.579
(apoC-I_x_trop.pdb),(apoC-I_x_trop.pdb),0.000
(apoC-I_x_trop.pdb),(apoC-II_x_trop.pdb),7.775
(apoC-I_x_trop.pdb),(apoE_x_trop.pdb),11.883
(apoC-II_x_trop.pdb),(apoC-II_x_trop.pdb),0.000
(apoC-II_x_trop.pdb),(apoE_x_trop.pdb),15.215
(apoE_x_trop.pdb),(apoE_x_trop.pdb),0.000
