"","Homo_sapiens","gorilla_gorilla","Pan_troglodytes","Macaca_mulatta","Papio_anubis","Equus_caballus","Lithobates_sylvaticus","Sus_scrofa","Ovis_aries","Capra_hircus","Bos_taurus","lupus_familiaris","Felis_catus","Oryctolagus_cuniculus","Mus_musculus","Rattus_norvegicus","Pongo_abelii"
"Homo_sapiens",0,0.0431669913,0.052345068,0.1708732359,0.1534385583,0.7823218584,4.9811129044,0.8881520601,0.8690574172,0.8487452135,0.8135875027,0.8439457284,1.1487691276,0.816530908,0.7912764541,0.7641253081,0.0702958612
"gorilla_gorilla",0.0431669913,0,0.0434735839,0.1620017518,0.1445670742,0.7734503743,4.9722414203,0.879280576,0.8601859331,0.8398737294,0.8047160186,0.8350742443,1.1398976435,0.8076594239,0.78240497,0.755253824,0.0614243771
"Pan_troglodytes",0.052345068,0.0434735839,0,0.1536683671,0.1362336895,0.7651169896,4.9639080356,0.8709471913,0.8518525484,0.8315403447,0.7963826339,0.8267408596,1.1315642588,0.7993260392,0.7740715853,0.7469204393,0.0530909924
"Macaca_mulatta",0.1708732359,0.1620017518,0.1536683671,0,0.0340566426,0.8244996817,5.0232907277,0.9303298834,0.9112352405,0.8909230368,0.855765326,0.8861235517,1.1909469509,0.8587087313,0.8334542774,0.8063031314,0.1409947383
"Papio_anubis",0.1534385583,0.1445670742,0.1362336895,0.0340566426,0,0.8070650041,5.0058560501,0.9128952058,0.8938005629,0.8734883592,0.8383306484,0.8686888741,1.1735122733,0.8412740537,0.8160195998,0.7888684538,0.1235600607
"Equus_caballus",0.7823218584,0.7734503743,0.7651169896,0.8244996817,0.8070650041,0,4.1987954562,0.6455705301,0.6264758872,0.6061636835,0.5710059727,0.6013641984,0.9061875976,0.7061192012,0.7619988031,0.7348476571,0.7524433608
"Lithobates_sylvaticus",4.9811129044,4.9722414203,4.9639080356,5.0232907277,5.0058560501,4.1987954562,0,4.8443615761,4.8252669332,4.8049547295,4.7697970187,4.8001552444,5.1049786436,4.9049102472,4.9607898491,4.9336387031,4.9512344068
"Sus_scrofa",0.8881520601,0.879280576,0.8709471913,0.9303298834,0.9128952058,0.6455705301,4.8443615761,0,0.5449158573,0.5246036536,0.4894459428,0.6615948629,0.9664182621,0.8119494029,0.8678290048,0.8406778588,0.8582735625
"Ovis_aries",0.8690574172,0.8601859331,0.8518525484,0.9112352405,0.8938005629,0.6264758872,4.8252669332,0.5449158573,0,0.0890042077,0.1003850867,0.64250022,0.9473236192,0.79285476,0.8487343619,0.8215832159,0.8391789196
"Capra_hircus",0.8487452135,0.8398737294,0.8315403447,0.8909230368,0.8734883592,0.6061636835,4.8049547295,0.5246036536,0.0890042077,0,0.080072883,0.6221880163,0.9270114155,0.7725425563,0.8284221582,0.8012710122,0.8188667159
"Bos_taurus",0.8135875027,0.8047160186,0.7963826339,0.855765326,0.8383306484,0.5710059727,4.7697970187,0.4894459428,0.1003850867,0.080072883,0,0.5870303055,0.8918537047,0.7373848455,0.7932644474,0.7661133014,0.7837090051
"lupus_familiaris",0.8439457284,0.8350742443,0.8267408596,0.8861235517,0.8686888741,0.6013641984,4.8001552444,0.6615948629,0.64250022,0.6221880163,0.5870303055,0,0.6980066826,0.7677430712,0.8236226731,0.7964715271,0.8140672308
"Felis_catus",1.1487691276,1.1398976435,1.1315642588,1.1909469509,1.1735122733,0.9061875976,5.1049786436,0.9664182621,0.9473236192,0.9270114155,0.8918537047,0.6980066826,0,1.0725664704,1.1284460723,1.1012949263,1.11889063
"Oryctolagus_cuniculus",0.816530908,0.8076594239,0.7993260392,0.8587087313,0.8412740537,0.7061192012,4.9049102472,0.8119494029,0.79285476,0.7725425563,0.7373848455,0.7677430712,1.0725664704,0,0.7962078527,0.7690567067,0.7866524104
"Mus_musculus",0.7912764541,0.78240497,0.7740715853,0.8334542774,0.8160195998,0.7619988031,4.9607898491,0.8678290048,0.8487343619,0.8284221582,0.7932644474,0.8236226731,1.1284460723,0.7962078527,0,0.1657271748,0.7613979565
"Rattus_norvegicus",0.7641253081,0.755253824,0.7469204393,0.8063031314,0.7888684538,0.7348476571,4.9336387031,0.8406778588,0.8215832159,0.8012710122,0.7661133014,0.7964715271,1.1012949263,0.7690567067,0.1657271748,0,0.7342468105
"Pongo_abelii",0.0702958612,0.0614243771,0.0530909924,0.1409947383,0.1235600607,0.7524433608,4.9512344068,0.8582735625,0.8391789196,0.8188667159,0.7837090051,0.8140672308,1.11889063,0.7866524104,0.7613979565,0.7342468105,0
