"","Oryctolagus_cuniculus","Rattus_norvegicus","Mus_musculus","Monodelphis_domestica","Ornithorhynchus_anatinus","Anolis_carolinensis","Gallus_gallus","Meleagris_gallopavo","picta_bellii","Xenopus_tropicalis","Latimeria_chalumnae","Xenopus_laevis","Takifugu_rubripes","Oryzias_latipes","Danio_rerio","Lepisosteus_oculatus","Callorhinchus_milii","Rhincodon_typus","lupus_familiaris","Felis_catus","Homo_sapiens","Papio_anubis","Macaca_mulatta","Pongo_abelii","Pan_troglodytes","gorilla_gorilla"
"Oryctolagus_cuniculus",0,0.6071056345,0.644130053,0.9768303311,1.229917143,1.2096931974,1.1962842298,1.2049967011,0.7560159035,1.2614250949,1.2254594991,2.9268314236,2.7351808206,2.7119332376,2.5952561539,2.1514041219,1.5751703186,1.5720660471,0.3961309323,0.3924484559,0.3695327257,0.4114625493,0.4214595479,0.3797288255,0.3574435303,0.3591492646
"Rattus_norvegicus",0.6071056345,0,0.1950374733,1.1293891458,1.3824759577,1.3622520121,1.3488430445,1.3575555158,0.9085747182,1.4139839096,1.3780183138,3.0793902383,2.8877396353,2.8644920523,2.7478149686,2.3039629366,1.7277291333,1.7246248618,0.548689747,0.5450072706,0.5220915404,0.564021364,0.5740183626,0.5322876402,0.510002345,0.5117080793
"Mus_musculus",0.644130053,0.1950374733,0,1.1664135643,1.4195003762,1.3992764306,1.385867463,1.3945799343,0.9455991367,1.4510083281,1.4150427323,3.1164146568,2.9247640538,2.9015164708,2.7848393871,2.3409873551,1.7647535518,1.7616492803,0.5857141655,0.5820316891,0.5591159589,0.6010457825,0.6110427811,0.5693120587,0.5470267635,0.5487324978
"Monodelphis_domestica",0.9768303311,1.1293891458,1.1664135643,0,1.4082507295,1.3880267839,1.3746178163,1.3833302876,0.93434949,1.4397586814,1.4037930856,3.1051650101,2.9135144071,2.8902668241,2.7735897404,2.3297377084,1.7535039051,1.7503996336,0.7947967164,0.79111424,0.8130033082,0.8549331318,0.8649301304,0.823199408,0.8009141128,0.8026198471
"Ornithorhynchus_anatinus",1.229917143,1.3824759577,1.4195003762,1.4082507295,0,1.4674830458,1.4540740782,1.4627865495,1.0138057519,1.5192149433,1.4832493475,3.184621272,2.992970669,2.969723086,2.8530460023,2.4091939703,1.832960167,1.8298558955,1.0478835283,1.0442010519,1.0660901201,1.1080199437,1.1180169423,1.0762862199,1.0540009247,1.055706659
"Anolis_carolinensis",1.2096931974,1.3622520121,1.3992764306,1.3880267839,1.4674830458,0,0.9572896128,0.9660020841,0.6650354483,1.2670708453,1.2311052495,2.932477174,2.740826571,2.717578988,2.6009019043,2.1570498723,1.580816069,1.5777117975,1.0276595827,1.0239771063,1.0458661745,1.0877959981,1.0977929967,1.0560622743,1.0337769791,1.0354827134
"Gallus_gallus",1.1962842298,1.3488430445,1.385867463,1.3746178163,1.4540740782,0.9572896128,0,0.0544798097,0.6516264807,1.2536618777,1.2176962819,2.9190682064,2.7274176034,2.7041700204,2.5874929367,2.1436409047,1.5674071014,1.5643028299,1.0142506151,1.0105681387,1.0324572069,1.0743870305,1.0843840291,1.0426533067,1.0203680115,1.0220737458
"Meleagris_gallopavo",1.2049967011,1.3575555158,1.3945799343,1.3833302876,1.4627865495,0.9660020841,0.0544798097,0,0.660338952,1.262374349,1.2264087532,2.9277806777,2.7361300747,2.7128824917,2.596205408,2.152353376,1.5761195727,1.5730153012,1.0229630864,1.01928061,1.0411696782,1.0830995018,1.0930965004,1.051365778,1.0290804828,1.0307862171
"picta_bellii",0.7560159035,0.9085747182,0.9455991367,0.93434949,1.0138057519,0.6650354483,0.6516264807,0.660338952,0,0.8133935514,0.7774279556,2.4787998801,2.2871492771,2.2639016941,2.1472246104,1.7033725784,1.1271387751,1.1240345036,0.5739822888,0.5702998124,0.5921888806,0.6341187042,0.6441157028,0.6023849804,0.5800996852,0.5818054195
"Xenopus_tropicalis",1.2614250949,1.4139839096,1.4510083281,1.4397586814,1.5192149433,1.2670708453,1.2536618777,1.262374349,0.8133935514,0,1.0507387068,2.7521106313,2.5604600283,2.5372124453,2.4205353616,1.9766833296,1.4004495263,1.3973452548,1.0793914802,1.0757090038,1.097598072,1.1395278956,1.1495248942,1.1077941718,1.0855088766,1.0872146109
"Latimeria_chalumnae",1.2254594991,1.3780183138,1.4150427323,1.4037930856,1.4832493475,1.2311052495,1.2176962819,1.2264087532,0.7774279556,1.0507387068,0,1.9699868005,2.2060978811,2.1828502981,2.0661732144,1.6223211824,1.0460873791,1.0429831076,1.0434258844,1.039743408,1.0616324762,1.1035622998,1.1135592984,1.071828576,1.0495432808,1.0512490151
"Xenopus_laevis",2.9268314236,3.0793902383,3.1164146568,3.1051650101,3.184621272,2.932477174,2.9190682064,2.9277806777,2.4787998801,2.7521106313,1.9699868005,0,3.9074698056,3.8842222226,3.7675451389,3.3236931069,2.7474593036,2.7443550321,2.7447978089,2.7411153325,2.7630044007,2.8049342243,2.8149312229,2.7732005005,2.7509152053,2.7526209396
"Takifugu_rubripes",2.7351808206,2.8877396353,2.9247640538,2.9135144071,2.992970669,2.740826571,2.7274176034,2.7361300747,2.2871492771,2.5604600283,2.2060978811,3.9074698056,0,0.5716708164,1.1378678179,1.1327851035,2.1733529688,2.2736077033,2.5531472059,2.5494647295,2.5713537977,2.6132836213,2.6232806199,2.5815498975,2.5592646023,2.5609703366
"Oryzias_latipes",2.7119332376,2.8644920523,2.9015164708,2.8902668241,2.969723086,2.717578988,2.7041700204,2.7128824917,2.2639016941,2.5372124453,2.1828502981,3.8842222226,0.5716708164,0,1.1146202349,1.1095375205,2.1501053858,2.2503601203,2.5298996229,2.5262171465,2.5481062147,2.5900360383,2.6000330369,2.5583023145,2.5360170193,2.5377227536
"Danio_rerio",2.5952561539,2.7478149686,2.7848393871,2.7735897404,2.8530460023,2.6009019043,2.5874929367,2.596205408,2.1472246104,2.4205353616,2.0661732144,3.7675451389,1.1378678179,1.1146202349,0,0.9928604368,2.0334283021,2.1336830366,2.4132225392,2.4095400628,2.431429131,2.4733589546,2.4833559532,2.4416252308,2.4193399356,2.4210456699
"Lepisosteus_oculatus",2.1514041219,2.3039629366,2.3409873551,2.3297377084,2.4091939703,2.1570498723,2.1436409047,2.152353376,1.7033725784,1.9766833296,1.6223211824,3.3236931069,1.1327851035,1.1095375205,0.9928604368,0,1.5895762701,1.6898310046,1.9693705072,1.9656880308,1.987577099,2.0295069226,2.0395039212,1.9977731988,1.9754879036,1.9771936379
"Callorhinchus_milii",1.5751703186,1.7277291333,1.7647535518,1.7535039051,1.832960167,1.580816069,1.5674071014,1.5761195727,1.1271387751,1.4004495263,1.0460873791,2.7474593036,2.1733529688,2.1501053858,2.0334283021,1.5895762701,0,1.1135972013,1.3931367039,1.3894542275,1.4113432957,1.4532731193,1.4632701179,1.4215393955,1.3992541003,1.4009598346
"Rhincodon_typus",1.5720660471,1.7246248618,1.7616492803,1.7503996336,1.8298558955,1.5777117975,1.5643028299,1.5730153012,1.1240345036,1.3973452548,1.0429831076,2.7443550321,2.2736077033,2.2503601203,2.1336830366,1.6898310046,1.1135972013,0,1.3900324324,1.386349956,1.4082390242,1.4501688478,1.4601658464,1.418435124,1.3961498288,1.3978555631
"lupus_familiaris",0.3961309323,0.548689747,0.5857141655,0.7947967164,1.0478835283,1.0276595827,1.0142506151,1.0229630864,0.5739822888,1.0793914802,1.0434258844,2.7447978089,2.5531472059,2.5298996229,2.4132225392,1.9693705072,1.3931367039,1.3900324324,0,0.1472455918,0.2323039094,0.274233733,0.2842307316,0.2425000092,0.220214714,0.2219204483
"Felis_catus",0.3924484559,0.5450072706,0.5820316891,0.79111424,1.0442010519,1.0239771063,1.0105681387,1.01928061,0.5702998124,1.0757090038,1.039743408,2.7411153325,2.5494647295,2.5262171465,2.4095400628,1.9656880308,1.3894542275,1.386349956,0.1472455918,0,0.228621433,0.2705512566,0.2805482552,0.2388175328,0.2165322376,0.2182379719
"Homo_sapiens",0.3695327257,0.5220915404,0.5591159589,0.8130033082,1.0660901201,1.0458661745,1.0324572069,1.0411696782,0.5921888806,1.097598072,1.0616324762,2.7630044007,2.5713537977,2.5481062147,2.431429131,1.987577099,1.4113432957,1.4082390242,0.2323039094,0.228621433,0,0.0675133464,0.077510345,0.0357796226,0.0178347356,0.0306235267
"Papio_anubis",0.4114625493,0.564021364,0.6010457825,0.8549331318,1.1080199437,1.0877959981,1.0743870305,1.0830995018,0.6341187042,1.1395278956,1.1035622998,2.8049342243,2.6132836213,2.5900360383,2.4733589546,2.0295069226,1.4532731193,1.4501688478,0.274233733,0.2705512566,0.0675133464,0,0.0287940534,0.0595715348,0.0597645592,0.0725533503
"Macaca_mulatta",0.4214595479,0.5740183626,0.6110427811,0.8649301304,1.1180169423,1.0977929967,1.0843840291,1.0930965004,0.6441157028,1.1495248942,1.1135592984,2.8149312229,2.6232806199,2.6000330369,2.4833559532,2.0395039212,1.4632701179,1.4601658464,0.2842307316,0.2805482552,0.077510345,0.0287940534,0,0.0695685334,0.0697615578,0.0825503489
"Pongo_abelii",0.3797288255,0.5322876402,0.5693120587,0.823199408,1.0762862199,1.0560622743,1.0426533067,1.051365778,0.6023849804,1.1077941718,1.071828576,2.7732005005,2.5815498975,2.5583023145,2.4416252308,1.9977731988,1.4215393955,1.418435124,0.2425000092,0.2388175328,0.0357796226,0.0595715348,0.0695685334,0,0.0280308354,0.0408196265
"Pan_troglodytes",0.3574435303,0.510002345,0.5470267635,0.8009141128,1.0540009247,1.0337769791,1.0203680115,1.0290804828,0.5800996852,1.0855088766,1.0495432808,2.7509152053,2.5592646023,2.5360170193,2.4193399356,1.9754879036,1.3992541003,1.3961498288,0.220214714,0.2165322376,0.0178347356,0.0597645592,0.0697615578,0.0280308354,0,0.0185343313
"gorilla_gorilla",0.3591492646,0.5117080793,0.5487324978,0.8026198471,1.055706659,1.0354827134,1.0220737458,1.0307862171,0.5818054195,1.0872146109,1.0512490151,2.7526209396,2.5609703366,2.5377227536,2.4210456699,1.9771936379,1.4009598346,1.3978555631,0.2219204483,0.2182379719,0.0306235267,0.0725533503,0.0825503489,0.0408196265,0.0185343313,0
